,origin,destination,flow,origin_centroid,destination_centroid
7973,872a100cbffffff,872a100d9ffffff,67123.82503156907,POINT (-73.87939799697544 40.65235487914568),POINT (-73.9248997290368 40.66963990404521)
7974,872a100cbffffff,872a1008bffffff,31445.456120412455,POINT (-73.87939799697544 40.65235487914568),POINT (-73.98900645801048 40.77892426663799)
7975,872a100cbffffff,872a10056ffffff,7038.114762829939,POINT (-73.87939799697544 40.65235487914568),POINT (-73.76373589384953 40.76628766011663)
7976,872a100cbffffff,872a103a6ffffff,6231.933380046104,POINT (-73.87939799697544 40.65235487914568),POINT (-73.73005172250845 40.65616766381901)
7977,872a100cbffffff,872a100eaffffff,21486.72078331356,POINT (-73.87939799697544 40.65235487914568),POINT (-73.8365878887746 40.7089323417395)
7978,872a100cbffffff,872a1018bffffff,1806.617276689107,POINT (-73.87939799697544 40.65235487914568),POINT (-73.88898771416953 40.91127774515989)
7979,872a100cbffffff,872a1005bffffff,10076.328137217351,POINT (-73.87939799697544 40.65235487914568),POINT (-73.7456152209204 40.67426223900239)
7980,872a100cbffffff,872a10628ffffff,2705.4582795068013,POINT (-73.87939799697544 40.65235487914568),POINT (-74.11524136325278 40.57203526668964)
7981,872a100cbffffff,872a10768ffffff,310.9689389982138,POINT (-73.87939799697544 40.65235487914568),POINT (-73.90649904922381 40.57774615968097)
7982,872a100cbffffff,872a10391ffffff,644.7426182817122,POINT (-73.87939799697544 40.65235487914568),POINT (-73.8326062915298 40.59814421694959)
7983,872a100cbffffff,872a1000bffffff,5335.711554533809,POINT (-73.87939799697544 40.65235487914568),POINT (-73.7793493792074 40.784403672562924)
7984,872a100cbffffff,872a100f3ffffff,29346.84464615495,POINT (-73.87939799697544 40.65235487914568),POINT (-73.91343402119298 40.76243258692509)
7985,872a100cbffffff,872a10011ffffff,10745.288422308751,POINT (-73.87939799697544 40.65235487914568),POINT (-73.84192603404159 40.85688993650275)
7986,872a100cbffffff,872a100f0ffffff,7888.299340761514,POINT (-73.87939799697544 40.65235487914568),POINT (-73.89915511024402 40.78131911208266)
7987,872a100cbffffff,872a10756ffffff,4018.480468174578,POINT (-73.87939799697544 40.65235487914568),POINT (-74.07278039488965 40.6286488893137)
7988,872a100cbffffff,872a10382ffffff,4819.907363261205,POINT (-73.87939799697544 40.65235487914568),POINT (-73.80277232158065 40.59891026450123)
7989,872a100cbffffff,872a100a3ffffff,575.3185261629311,POINT (-73.87939799697544 40.65235487914568),POINT (-73.94763104780924 40.87265497620242)
7990,872a100cbffffff,872a10754ffffff,6563.484094607724,POINT (-73.87939799697544 40.65235487914568),POINT (-74.04292542707196 40.629476775295565)
7991,872a100cbffffff,872a10635ffffff,331.3769155499356,POINT (-73.87939799697544 40.65235487914568),POINT (-74.17806795660192 40.64415132856757)
7992,872a100cbffffff,872a100ecffffff,11995.744113107765,POINT (-73.87939799697544 40.65235487914568),POINT (-73.7923789411975 40.72855949941079)
7993,872a100cbffffff,872a100eeffffff,16648.812802628243,POINT (-73.87939799697544 40.65235487914568),POINT (-73.82229525240304 40.727796469824824)
7994,872a100cbffffff,872a10009ffffff,727.5159296600409,POINT (-73.87939799697544 40.65235487914568),POINT (-73.74939735305158 40.78515542378223)
7995,872a100cbffffff,872a10774ffffff,31187.158604859076,POINT (-73.87939799697544 40.65235487914568),POINT (-73.98465901222622 40.66803741565197)
7996,872a100cbffffff,872a1005effffff,14957.377008289508,POINT (-73.87939799697544 40.65235487914568),POINT (-73.74687394645741 40.711209483103964)
7997,872a100cbffffff,872a10392ffffff,0.10776561997007476,POINT (-73.87939799697544 40.65235487914568),POINT (-73.87803664848883 40.61543448158685)
7998,872a100cbffffff,872a103a2ffffff,292.3668124031751,POINT (-73.87939799697544 40.65235487914568),POINT (-73.74435847431631 40.63733217084052)
7999,872a100cbffffff,872a100d8ffffff,58218.30818603051,POINT (-73.87939799697544 40.65235487914568),POINT (-73.94054518753809 40.68771282785884)
8000,872a100cbffffff,872a10010ffffff,23959.578331633747,POINT (-73.87939799697544 40.65235487914568),POINT (-73.85760093677315 40.875017017814066)
8001,872a100cbffffff,872a1061cffffff,0.6439694708039175,POINT (-73.87939799697544 40.65235487914568),POINT (-74.23451421856372 40.568602998896296)
8002,872a100cbffffff,872a10672ffffff,1.4251116180057113,POINT (-73.87939799697544 40.65235487914568),POINT (-74.12781800680834 40.516294613094885)
8003,872a100cbffffff,872a10602ffffff,3.716977408879168,POINT (-73.87939799697544 40.65235487914568),POINT (-74.22041943437736 40.5874861982439)
8004,872a100cbffffff,872a1070dffffff,81.26005260783415,POINT (-73.87939799697544 40.65235487914568),POINT (-74.04441696901638 40.66640407660668)
8005,872a100cbffffff,872a10383ffffff,2709.191794540647,POINT (-73.87939799697544 40.65235487914568),POINT (-73.7872110363715 40.58084058626897)
8006,872a100cbffffff,872a1061bffffff,0.39417617373532293,POINT (-73.87939799697544 40.65235487914568),POINT (-74.26267029383851 40.53084440972459)
8007,872a100cbffffff,872a1008effffff,7.935811647813212,POINT (-73.87939799697544 40.65235487914568),POINT (-73.99046018046018 40.815920807252546)
8008,872a100cbffffff,872a106e5ffffff,59.66589408672723,POINT (-73.87939799697544 40.65235487914568),POINT (-74.20147064969527 40.49572542028847)
8009,872a100cbffffff,872a10398ffffff,172.14473578493372,POINT (-73.87939799697544 40.65235487914568),POINT (-73.83128325883786 40.561249241601665)
8010,872a100cbffffff,872a10609ffffff,211.67450788734442,POINT (-73.87939799697544 40.65235487914568),POINT (-74.15760160512743 40.51544480831601)
8011,872a100cbffffff,872a1074effffff,9.232637561390376,POINT (-73.87939799697544 40.65235487914568),POINT (-73.98033203576746 40.557305117237846)
8012,872a100cbffffff,872a10081ffffff,187.52897152370934,POINT (-73.87939799697544 40.65235487914568),POINT (-73.97619515017158 40.83482971447632)
8013,872a100cbffffff,872a10001ffffff,348.4231151420589,POINT (-73.87939799697544 40.65235487914568),POINT (-73.7662889091691 40.84028475944725)
8014,872a100cbffffff,872a1000effffff,767.6446522850645,POINT (-73.87939799697544 40.65235487914568),POINT (-73.78063770262229 40.82140211450852)
8015,872a103b3ffffff,872a100d5ffffff,663000.3982173272,POINT (-73.80407398849253 40.63582269433404),POINT (-73.92770161232309 40.74354854892256)
8016,872a103b3ffffff,872a106e2ffffff,2435.56875029167,POINT (-73.80407398849253 40.63582269433404),POINT (-74.26101188210572 40.493980308688165)
8017,872a103b3ffffff,872a10622ffffff,75166.16724436887,POINT (-73.80407398849253 40.63582269433404),POINT (-74.16234296005008 40.62611904549877)
8018,872a103b3ffffff,872a103b2ffffff,115944.78809883016,POINT (-73.80407398849253 40.63582269433404),POINT (-73.81966019600604 40.65390311608583)
8019,872a103b3ffffff,872a1062affffff,35776.17465770132,POINT (-73.80407398849253 40.63582269433404),POINT (-74.14506021895923 40.57118871404276)
8020,872a103b3ffffff,872a10751ffffff,1732.4532323333424,POINT (-73.80407398849253 40.63582269433404),POINT (-74.04143622776505 40.59256666424736)
8021,872a103b3ffffff,872a1074cffffff,0.4708339516138551,POINT (-73.80407398849253 40.63582269433404),POINT (-73.95052287124642 40.55810928717554)
8022,872a103b3ffffff,872a10050ffffff,480450.40766005835,POINT (-73.80407398849253 40.63582269433404),POINT (-73.74813465560402 40.74817388432795)
8023,872a103b3ffffff,872a10765ffffff,1050198.8029025986,POINT (-73.80407398849253 40.63582269433404),POINT (-73.89364547150159 40.63350072332568)
8024,872a103b3ffffff,872a100e5ffffff,732590.8268894564,POINT (-73.80407398849253 40.63582269433404),POINT (-73.79367600929345 40.76553214262366)
8025,872a103b3ffffff,872a10755ffffff,277559.57972970925,POINT (-73.80407398849253 40.63582269433404),POINT (-74.02725877549254 40.61143054072039)
8026,872a103b3ffffff,872a1001dffffff,280181.7117266805,POINT (-73.80407398849253 40.63582269433404),POINT (-73.81061313969259 40.8206423769685)
8027,872a103b3ffffff,872a10386ffffff,7787.873017263964,POINT (-73.80407398849253 40.63582269433404),POINT (-73.78849996704403 40.617744528032446)
8028,872a103b3ffffff,872a103b5ffffff,479171.14694993815,POINT (-73.80407398849253 40.63582269433404),POINT (-73.75992142830323 40.65542052262639)
8029,872a103b3ffffff,872a1076cffffff,986.5730014580521,POINT (-73.80407398849253 40.63582269433404),POINT (-73.89227347085483 40.596589061006036)
8030,872a103b3ffffff,872a1060affffff,31429.22337903993,POINT (-73.80407398849253 40.63582269433404),POINT (-74.20308239118003 40.53259038322685)
8031,872a103b3ffffff,872a1072dffffff,808912.3291950934,POINT (-73.80407398849253 40.63582269433404),POINT (-73.98610587929241 40.70498255189208)
8032,872a103b3ffffff,872a1000affffff,157129.3255956874,POINT (-73.80407398849253 40.63582269433404),POINT (-73.79497512378278 40.802521914054914)
8033,872a103b3ffffff,872a10058ffffff,579283.8173369428,POINT (-73.80407398849253 40.63582269433404),POINT (-73.73129770605573 40.693106424954244)
8034,872a103b3ffffff,872a100ceffffff,819107.7877544042,POINT (-73.80407398849253 40.63582269433404),POINT (-73.88076148807853 40.68929246029405)
8035,872a103b3ffffff,872a1062cffffff,98419.24776776493,POINT (-73.80407398849253 40.63582269433404),POINT (-74.10109891439372 40.59090391009197)
8036,872a103b3ffffff,872a100a4ffffff,69385.06410617246,POINT (-73.80407398849253 40.63582269433404),POINT (-73.91902147793039 40.91049011824065)
8037,872a103b3ffffff,872a100c1ffffff,599415.0003925464,POINT (-73.80407398849253 40.63582269433404),POINT (-73.8664920549821 40.708157838397035)
8038,872a103b3ffffff,872a10741ffffff,853210.5121634033,POINT (-73.80407398849253 40.63582269433404),POINT (-73.96614139247403 40.57615286823747)
8039,872a103b3ffffff,872a1075cffffff,16434.96329767268,POINT (-73.80407398849253 40.63582269433404),POINT (-74.02578245464449 40.574528861521266)
8040,872a103b3ffffff,872a100f6ffffff,353650.4160984269,POINT (-73.80407398849253 40.63582269433404),POINT (-73.91482757988172 40.79942132756098)
8041,872a103b3ffffff,872a100a8ffffff,1938568.2820360765,POINT (-73.80407398849253 40.63582269433404),POINT (-73.91622333875611 40.83642717573155)
8042,872a103b3ffffff,872a10601ffffff,15367.770744989195,POINT (-73.80407398849253 40.63582269433404),POINT (-74.17487865750857 40.57033448490261)
8043,872a103b3ffffff,872a10631ffffff,3427.484492371348,POINT (-73.80407398849253 40.63582269433404),POINT (-74.19219631499774 40.625260370324334)
8044,872a103b3ffffff,872a1075effffff,2935.6385481222333,POINT (-73.80407398849253 40.63582269433404),POINT (-74.05560246494873 40.57370534083039)
8045,872a103b3ffffff,872a100e1ffffff,735026.1515683068,POINT (-73.80407398849253 40.63582269433404),POINT (-73.80799129646518 40.74666307258002)
8046,872a103b3ffffff,872a10393ffffff,0.1976480045026119,POINT (-73.80407398849253 40.63582269433404),POINT (-73.86244001334587 40.597370482353156)
8047,872a103b3ffffff,872a100cdffffff,981295.716070181,POINT (-73.80407398849253 40.63582269433404),POINT (-73.83525860158329 40.6719857857294)
8048,872a103b3ffffff,872a1076dffffff,13981.953663216043,POINT (-73.80407398849253 40.63582269433404),POINT (-73.87667743757387 40.578531286331426)
8049,872a103b3ffffff,872a10006ffffff,3415.568290284603,POINT (-73.80407398849253 40.63582269433404),POINT (-73.79757951133847 40.87655276546836)
8050,872a103b3ffffff,872a1060bffffff,8713.719490023703,POINT (-73.80407398849253 40.63582269433404),POINT (-74.18738478049647 40.51458734760199)
8051,872a103b3ffffff,872a100e4ffffff,548964.3042148754,POINT (-73.80407398849253 40.63582269433404),POINT (-73.80930118437169 40.78364416550742)
8052,872a103b3ffffff,872a10015ffffff,628471.2878317328,POINT (-73.80407398849253 40.63582269433404),POINT (-73.82759034822152 40.87578878651491)
8053,872a103b3ffffff,872a100c8ffffff,1669426.488585714,POINT (-73.80407398849253 40.63582269433404),POINT (-73.86513924942524 40.67121153904706)
8054,872a103b3ffffff,872a103b0ffffff,32238.65675374181,POINT (-73.80407398849253 40.63582269433404),POINT (-73.78979092488017 40.654665673295014)
8055,872a103b3ffffff,872a103b4ffffff,1183141.1028152932,POINT (-73.80407398849253 40.63582269433404),POINT (-73.77549657107924 40.673511135981755)
8056,872a103b3ffffff,872a10624ffffff,46638.85963904997,POINT (-73.80407398849253 40.63582269433404),POINT (-74.1183369367404 40.64585367780246)
8057,872a103b3ffffff,872a10046ffffff,28085.104798924844,POINT (-73.80407398849253 40.63582269433404),POINT (-73.68827720029607 40.749653726489335)
8058,872a103b3ffffff,872a1070bffffff,115311.42612672398,POINT (-73.80407398849253 40.63582269433404),POINT (-74.08847081276465 40.646693296459965)
8059,872a103b3ffffff,872a10000ffffff,17113.44315931049,POINT (-73.80407398849253 40.63582269433404),POINT (-73.7819280610591 40.85841765631943)
8060,872a103b3ffffff,872a106e0ffffff,5890.619088783409,POINT (-73.80407398849253 40.63582269433404),POINT (-74.23124149707948 40.494856688508094)
8061,872a103b3ffffff,872a100d1ffffff,541483.6523667385,POINT (-73.80407398849253 40.63582269433404),POINT (-73.94195789532255 40.724667005443095)
8062,872a103b3ffffff,872a100c9ffffff,369678.0307397458,POINT (-73.80407398849253 40.63582269433404),POINT (-73.84952922544836 40.65313285127338)
8063,872a103b3ffffff,872a1008dffffff,1468984.0900007135,POINT (-73.80407398849253 40.63582269433404),POINT (-73.94478999673571 40.79862677673566)
8064,872a103b3ffffff,872a10762ffffff,1492007.0399956866,POINT (-73.80407398849253 40.63582269433404),POINT (-73.95335841219583 40.63191424192436)
8065,872a103b3ffffff,872a10381ffffff,197704.16452353005,POINT (-73.80407398849253 40.63582269433404),POINT (-73.75738843440455 40.58159499195297)
8066,872a103b3ffffff,872a10003ffffff,72440.7227478147,POINT (-73.80407398849253 40.63582269433404),POINT (-73.79627628951089 40.83952879469722)
8067,872a103b3ffffff,872a100a0ffffff,24903.160252068563,POINT (-73.80407398849253 40.63582269433404),POINT (-73.93333195220114 40.89157131589269)
8068,872a103b3ffffff,872a1060dffffff,29867.144309709856,POINT (-73.80407398849253 40.63582269433404),POINT (-74.1434926970633 40.534305708566)
8069,872a103b3ffffff,872a10018ffffff,350314.55064687587,POINT (-73.80407398849253 40.63582269433404),POINT (-73.84058833831092 40.819874870149185)
8070,872a103b3ffffff,872a10623ffffff,74499.46782679803,POINT (-73.80407398849253 40.63582269433404),POINT (-74.14663020358942 40.60808893575033)
8071,872a103b3ffffff,872a100edffffff,1210755.6010123454,POINT (-73.80407398849253 40.63582269433404),POINT (-73.77677881822224 40.71045816436807)
8072,872a103b3ffffff,872a100acffffff,1930755.7207578986,POINT (-73.80407398849253 40.63582269433404),POINT (-73.90192298305064 40.85533108578285)
8073,872a103b3ffffff,872a10676ffffff,84.67146155513483,POINT (-73.80407398849253 40.63582269433404),POINT (-74.11369721846908 40.5351518770636)
8074,872a103b3ffffff,872a100a9ffffff,1305959.7953835987,POINT (-73.80407398849253 40.63582269433404),POINT (-73.90053795457045 40.81831654981894)
8075,872a103b3ffffff,872a10775ffffff,1344865.3698455454,POINT (-73.80407398849253 40.63582269433404),POINT (-73.969002601761 40.64997472195432)
8076,872a103b3ffffff,872a100c6ffffff,1434555.6144372483,POINT (-73.80407398849253 40.63582269433404),POINT (-73.89777444491043 40.744338791625815)
8077,872a103b3ffffff,872a100f4ffffff,50450.98791750627,POINT (-73.80407398849253 40.63582269433404),POINT (-73.88486486777501 40.80020811701585)
8078,872a103b3ffffff,872a100e2ffffff,397781.447676091,POINT (-73.80407398849253 40.63582269433404),POINT (-73.85355553791291 40.76399786134786)
8079,872a103b3ffffff,872a100adffffff,1176175.9264816782,POINT (-73.80407398849253 40.63582269433404),POINT (-73.8862369801121 40.83721424388738)
8080,872a103b3ffffff,872a10055ffffff,589787.6287289017,POINT (-73.80407398849253 40.63582269433404),POINT (-73.71820602159082 40.7489176767294)
8081,872a103b3ffffff,872a10012ffffff,1413168.280232861,POINT (-73.80407398849253 40.63582269433404),POINT (-73.8876112605299 40.87423745965647)
8082,872a103b3ffffff,872a100e3ffffff,483222.1836304734,POINT (-73.80407398849253 40.63582269433404),POINT (-73.8379192706546 40.74589605375727)
8083,872a103b3ffffff,872a10089ffffff,1624449.7757328188,POINT (-73.80407398849253 40.63582269433404),POINT (-73.95905632248468 40.77973030258228)
8084,872a103b3ffffff,872a10725ffffff,526262.8125604145,POINT (-73.80407398849253 40.63582269433404),POINT (-74.00324950005592 40.76002656862135)
8085,872a103b3ffffff,872a10744ffffff,1313854.1699560187,POINT (-73.80407398849253 40.63582269433404),POINT (-73.96757087314788 40.613055194637376)
8086,872a103b3ffffff,872a1072effffff,50449.50735425789,POINT (-73.80407398849253 40.63582269433404),POINT (-74.03170168892761 40.722238702667774)
8087,872a103b3ffffff,872a100abffffff,1378150.6872232081,POINT (-73.80407398849253 40.63582269433404),POINT (-73.93051233940314 40.81752573691538)
8088,872a103b3ffffff,872a100ccffffff,1685628.4346998755,POINT (-73.80407398849253 40.63582269433404),POINT (-73.8508692172347 40.690070695694054)
8089,872a103b3ffffff,872a10729ffffff,676486.8588647937,POINT (-73.80407398849253 40.63582269433404),POINT (-74.00032765557636 40.68610231541507)
